timestep,id,left,top,height,width,img_height,img_width,parent
37,67,1436.71723,705.9748748,10,10,1920,2560,66
37,69,1539.670839,587.3572502,10,10,1920,2560,68
37,70,1502.147499,596.0593365,10,10,1920,2560,68
38,196,1758.261216,28.15878981,10,10,1920,2560,0
38,195,637.6610093,26.23878377,10,10,1920,2560,0
38,188,829.4460002,1211.551587,10,10,1920,2560,0
38,155,824.3520424,209.3407196,10,10,1920,2560,0
38,156,231.8454936,1846.629301,10,10,1920,2560,0
38,149,2439.741583,247.1474778,10,10,1920,2560,148
38,154,2362.845725,189.0813417,10,10,1920,2560,148
38,146,1706.845827,1574.713432,10,10,1920,2560,0
38,145,297.3276704,1867.420516,10,10,1920,2560,0
38,143,429.9857271,1452.553226,10,10,1920,2560,0
38,255,2249.183945,1433.358475,10,10,1920,2560,0
38,241,179.5427401,536.6368251,10,10,1920,2560,0
38,209,1824.22485,135.8793303,10,10,1920,2560,207
38,184,1839.567584,712.4533029,10,10,1920,2560,183
38,185,1912.518163,642.8653294,10,10,1920,2560,183
38,157,491.2351748,184.6960885,10,10,1920,2560,0
38,166,2504.691698,257.9129449,10,10,1920,2560,165
38,167,2529.478046,198.5672763,10,10,1920,2560,165
38,168,2508.665761,419.4015953,10,10,1920,2560,162
38,172,1069.142811,1291.653548,10,10,1920,2560,171
38,179,695.5326082,1381.529514,10,10,1920,2560,171
38,1,581.4483241,1459.35745,10,10,1920,2560,0
38,8,553.4655047,107.8404695,10,10,1920,2560,0
38,34,319.3933623,701.4906627,10,10,1920,2560,0
38,131,386.9299042,490.0048945,10,10,1920,2560,130
38,134,693.0434018,758.9441221,10,10,1920,2560,132
38,138,958.2901842,1250.12899,10,10,1920,2560,136
38,3,901.5288095,1791.611017,10,10,1920,2560,2
38,4,1278.451617,1847.326165,10,10,1920,2560,2
38,6,1725.7461,460.9628524,10,10,1920,2560,0
38,7,739.3669442,431.1558968,10,10,1920,2560,0
38,13,1197.54145,1211.019369,10,10,1920,2560,12
38,18,1208.391938,1172.499802,10,10,1920,2560,12
38,19,1155.254367,1299.587339,10,10,1920,2560,11
38,25,565.0875225,238.9186307,10,10,1920,2560,24
38,28,1425.371594,1076.904751,10,10,1920,2560,0
38,36,1982.18381,359.8571322,10,10,1920,2560,35
38,41,1862.413973,83.25201274,10,10,1920,2560,39
38,46,1480.526192,237.2971099,10,10,1920,2560,0
38,50,1498.032354,704.7801059,10,10,1920,2560,49
38,53,1572.298666,799.0994601,10,10,1920,2560,52
38,55,1756.537022,608.7981074,10,10,1920,2560,54
38,67,1436.71723,705.9748748,10,10,1920,2560,66
38,69,1563.313097,585.5022875,10,10,1920,2560,68
38,70,1501.504367,588.2767586,10,10,1920,2560,68
39,196,1812.219659,60.50959379,10,10,1920,2560,0
39,195,639.7864034,23.74150465,10,10,1920,2560,0
39,188,839.1885698,1199.516515,10,10,1920,2560,0
39,155,829.5167029,231.9259921,10,10,1920,2560,0
39,156,172.0893129,1819.088601,10,10,1920,2560,0
39,149,2400.869428,274.1891477,10,10,1920,2560,148
39,154,2358.47149,211.8420786,10,10,1920,2560,148
39,146,1721.170895,1567.721415,10,10,1920,2560,0
39,143,414.7893774,1445.620855,10,10,1920,2560,0
39,255,2257.521845,1436.32422,10,10,1920,2560,0
39,241,169.4874584,515.8287899,10,10,1920,2560,0
39,209,1827.707514,143.9886879,10,10,1920,2560,207
39,184,1855.859728,707.4206884,10,10,1920,2560,183
39,185,1916.361768,639.8470389,10,10,1920,2560,183
39,157,489.2631948,183.6690858,10,10,1920,2560,0
39,166,2503.099201,256.1007148,10,10,1920,2560,165
39,167,2527.697645,194.5167351,10,10,1920,2560,165
39,168,2517.963148,430.9327896,10,10,1920,2560,162
39,172,1095.369047,1285.870707,10,10,1920,2560,171
39,179,671.4674893,1400.291938,10,10,1920,2560,171
39,1,589.2661396,1460.370086,10,10,1920,2560,0
39,8,573.9950066,147.5063992,10,10,1920,2560,0
39,34,322.475436,699.8322471,10,10,1920,2560,0
39,131,393.9409054,489.3951745,10,10,1920,2560,130
39,134,705.2255869,756.6340475,10,10,1920,2560,132
39,138,984.5560795,1231.656919,10,10,1920,2560,136
39,3,884.5395578,1797.294184,10,10,1920,2560,2
39,4,1263.762914,1859.662734,10,10,1920,2560,2
39,6,1712.611749,454.781803,10,10,1920,2560,0
39,7,740.6068433,432.2718644,10,10,1920,2560,0
39,13,1205.380107,1230.588608,10,10,1920,2560,12
39,18,1241.087544,1154.81264,10,10,1920,2560,12
39,19,1198.659201,1306.144027,10,10,1920,2560,11
39,25,571.4975474,216.7693192,10,10,1920,2560,24
39,28,1423.377587,1071.936018,10,10,1920,2560,0
39,36,1985.327328,372.127728,10,10,1920,2560,35
39,41,1851.506787,82.74684306,10,10,1920,2560,39
39,46,1484.736539,236.3048934,10,10,1920,2560,0
39,50,1485.985365,686.7441843,10,10,1920,2560,49
39,53,1553.256204,775.0664621,10,10,1920,2560,52
39,55,1775.380213,600.7626164,10,10,1920,2560,54
39,67,1523.900644,747.6003389,10,10,1920,2560,66
39,69,1569.860386,596.1089553,10,10,1920,2560,68
39,70,1538.369179,600.5151545,10,10,1920,2560,68
40,197,382.291968,1562.496952,10,10,1920,2560,0
40,196,1753.216696,30.53248183,10,10,1920,2560,0
40,195,591.9199971,59.3757867,10,10,1920,2560,0
40,188,863.5358913,1175.963675,10,10,1920,2560,0
40,155,827.7793156,249.8673202,10,10,1920,2560,0
40,156,158.0007514,1816.147565,10,10,1920,2560,0
40,149,2367.829008,254.742562,10,10,1920,2560,148
40,154,2354.343743,217.325139,10,10,1920,2560,148
40,146,1730.52615,1554.811594,10,10,1920,2560,0
40,143,391.3613678,1440.522606,10,10,1920,2560,0
40,255,2253.200149,1432.433505,10,10,1920,2560,0
40,241,174.5814695,488.6810123,10,10,1920,2560,0
40,209,1824.817167,144.1704479,10,10,1920,2560,207
40,184,1851.200819,707.7727418,10,10,1920,2560,183
40,185,1920.205373,636.8287483,10,10,1920,2560,183
40,157,487.6806608,186.9300263,10,10,1920,2560,0
40,166,2508.800761,249.8250197,10,10,1920,2560,165
40,167,2522.558916,197.1055649,10,10,1920,2560,165
40,168,2516.940292,432.8031146,10,10,1920,2560,162
40,172,1106.145862,1272.253431,10,10,1920,2560,171
40,179,654.7805177,1429.072021,10,10,1920,2560,171
40,1,591.8356591,1464.245886,10,10,1920,2560,0
40,8,572.2289439,183.8768348,10,10,1920,2560,0
40,34,320.00273,700.9257774,10,10,1920,2560,0
40,131,394.840725,491.3809651,10,10,1920,2560,130
40,134,711.2218914,764.0593406,10,10,1920,2560,132
40,138,937.9226491,1185.055083,10,10,1920,2560,136
40,3,884.3703461,1796.807241,10,10,1920,2560,2
40,4,1234.866164,1891.435926,10,10,1920,2560,2
40,6,1704.278978,448.3696842,10,10,1920,2560,0
40,7,737.6061393,434.2489941,10,10,1920,2560,0
40,13,1217.427885,1259.423875,10,10,1920,2560,12
40,18,1256.680365,1159.574131,10,10,1920,2560,12
40,19,1206.564667,1308.050523,10,10,1920,2560,11
40,25,561.19991,161.3158976,10,10,1920,2560,24
40,28,1411.660704,1064.858254,10,10,1920,2560,0
40,36,1979.932613,386.8479612,10,10,1920,2560,35
40,41,1844.600424,83.29509665,10,10,1920,2560,39
40,46,1484.248026,228.6701128,10,10,1920,2560,0
40,50,1502.14445,671.41716,10,10,1920,2560,49
40,53,1516.719105,746.6919587,10,10,1920,2560,52
40,55,1778.835344,587.1808284,10,10,1920,2560,54
40,67,1526.58282,748.8809358,10,10,1920,2560,66
40,69,1563.41475,604.0516029,10,10,1920,2560,68
40,70,1474.023152,661.3822843,10,10,1920,2560,68
41,197,374.1262974,1581.654652,10,10,1920,2560,0
41,196,1749.288174,29.58959449,10,10,1920,2560,0
41,195,619.2882228,26.53344228,10,10,1920,2560,0
41,188,909.5368995,1167.628041,10,10,1920,2560,0
41,155,821.6977457,260.0099186,10,10,1920,2560,0
41,156,155.5499397,1815.110954,10,10,1920,2560,0
41,149,2367.009656,255.9623364,10,10,1920,2560,148
41,154,2380.183079,308.3979569,10,10,1920,2560,148
41,146,1753.388104,1543.368889,10,10,1920,2560,0
41,143,382.9565615,1443.208657,10,10,1920,2560,0
41,255,2249.439533,1426.958184,10,10,1920,2560,0
41,241,178.9384555,471.4130609,10,10,1920,2560,0
41,209,1821.297009,146.7582571,10,10,1920,2560,207
41,184,1851.052114,704.4214565,10,10,1920,2560,183
41,185,1924.048979,633.8104578,10,10,1920,2560,183
41,157,489.6966495,186.824852,10,10,1920,2560,0
41,166,2522.000381,202.8500061,10,10,1920,2560,165
41,167,2513.546781,238.8452984,10,10,1920,2560,165
41,168,2521.104775,432.9770862,10,10,1920,2560,162
41,172,1147.928527,1269.028633,10,10,1920,2560,171
41,179,640.2568084,1456.240813,10,10,1920,2560,171
41,1,595.1329964,1456.693898,10,10,1920,2560,0
41,8,582.544653,169.6631568,10,10,1920,2560,0
41,34,322.8897127,698.8655831,10,10,1920,2560,0
41,131,391.5759856,489.686445,10,10,1920,2560,130
41,134,752.3332447,778.6905742,10,10,1920,2560,132
41,139,943.7385235,1171.838749,10,10,1920,2560,138
41,140,970.2061322,1182.867439,10,10,1920,2560,138
41,3,891.8994371,1792.753594,10,10,1920,2560,2
41,4,1212.399811,1891.24908,10,10,1920,2560,2
41,6,1698.790506,426.0090868,10,10,1920,2560,0
41,7,737.6542982,434.737247,10,10,1920,2560,0
41,13,1199.86114,1204.166079,10,10,1920,2560,12
41,18,1282.056444,1148.64725,10,10,1920,2560,12
41,19,1229.04272,1267.381249,10,10,1920,2560,11
41,25,559.0046341,118.5376396,10,10,1920,2560,24
41,28,1408.758208,1074.275177,10,10,1920,2560,0
41,36,1975.845949,423.7254846,10,10,1920,2560,35
41,41,1869.646536,109.4025988,10,10,1920,2560,39
41,46,1484.44883,222.9623152,10,10,1920,2560,0
41,50,1503.212815,683.9583202,10,10,1920,2560,49
41,53,1504.456958,717.8160088,10,10,1920,2560,52
41,55,1788.267289,583.3253371,10,10,1920,2560,54
41,67,1529.264996,750.1615327,10,10,1920,2560,66
41,69,1579.738065,586.687427,10,10,1920,2560,68
41,70,1464.655355,650.5522308,10,10,1920,2560,68
42,200,2152.759469,1658.394414,10,10,1920,2560,0
42,201,2246.389075,1353.84556,10,10,1920,2560,0
42,197,369.5946423,1596.366036,10,10,1920,2560,0
42,196,1748.715632,27.3061414,10,10,1920,2560,0
42,195,630.4264418,40.69983337,10,10,1920,2560,0
42,188,943.5929556,1161.629062,10,10,1920,2560,0
42,155,838.6317294,282.635316,10,10,1920,2560,0
42,156,153.099128,1814.074343,10,10,1920,2560,0
42,149,2357.200471,263.471507,10,10,1920,2560,148
42,154,2351.128247,304.8257001,10,10,1920,2560,148
42,146,1760.757778,1532.74721,10,10,1920,2560,0
42,143,373.0149716,1444.745608,10,10,1920,2560,0
42,255,2253.175057,1414.451533,10,10,1920,2560,0
42,241,183.7091056,441.0418916,10,10,1920,2560,0
42,209,1820.849537,148.4540963,10,10,1920,2560,207
42,184,1843.555533,709.9624457,10,10,1920,2560,183
42,185,1927.892584,630.7921672,10,10,1920,2560,183
42,157,488.7547479,189.3222318,10,10,1920,2560,0
42,166,2516.630585,222.4602048,10,10,1920,2560,165
42,167,2391.193682,279.1888134,10,10,1920,2560,165
42,168,2525.902635,430.3510398,10,10,1920,2560,162
42,172,1162.711279,1266.029918,10,10,1920,2560,171
42,179,644.5462728,1474.297663,10,10,1920,2560,171
42,1,584.5112005,1462.422555,10,10,1920,2560,0
42,8,564.7840227,140.3664106,10,10,1920,2560,0
42,34,321.4465766,698.9244739,10,10,1920,2560,0
42,131,391.4682299,489.8720364,10,10,1920,2560,130
42,134,776.0879282,799.730587,10,10,1920,2560,132
42,139,989.9483561,1174.62963,10,10,1920,2560,138
42,140,1023.427897,1190.441801,10,10,1920,2560,138
42,3,890.4210047,1795.897695,10,10,1920,2560,2
42,4,1205.023543,1884.477847,10,10,1920,2560,2
42,6,1686.829012,417.4878261,10,10,1920,2560,0
42,7,735.971259,430.7918643,10,10,1920,2560,0
42,13,1189.260695,1166.941808,10,10,1920,2560,12
42,18,1293.967406,1138.98526,10,10,1920,2560,12
42,19,1242.014748,1279.181639,10,10,1920,2560,11
42,25,599.6543827,169.6149692,10,10,1920,2560,24
42,28,1398.755564,1071.768813,10,10,1920,2560,0
42,36,1969.013435,442.8031614,10,10,1920,2560,35
42,42,1844.06114,100.1567555,10,10,1920,2560,41
42,45,1882.684168,111.7557685,10,10,1920,2560,41
42,46,1489.241085,207.4680359,10,10,1920,2560,0
42,53,1508.110198,702.6733802,10,10,1920,2560,52
42,55,1797.806101,574.9053345,10,10,1920,2560,54
42,67,1531.947171,751.4421295,10,10,1920,2560,66
42,69,1585.114194,594.6313229,10,10,1920,2560,68
42,70,1458.208476,642.2428997,10,10,1920,2560,68
43,200,2152.539316,1659.163405,10,10,1920,2560,0
43,201,2250.342651,1311.594482,10,10,1920,2560,0
43,197,372.8956177,1592.911654,10,10,1920,2560,0
43,196,1754.050804,22.39144173,10,10,1920,2560,0
43,195,631.8275226,47.2064476,10,10,1920,2560,0
43,188,961.8348594,1156.10025,10,10,1920,2560,0
43,155,835.7437116,319.5218918,10,10,1920,2560,0
43,156,150.6483163,1813.037732,10,10,1920,2560,0
43,149,2354.893094,273.8975994,10,10,1920,2560,148
43,154,2356.651956,314.5143637,10,10,1920,2560,148
43,146,1766.570466,1526.475378,10,10,1920,2560,0
43,143,359.2250655,1424.16758,10,10,1920,2560,0
43,255,2253.911017,1400.541547,10,10,1920,2560,0
43,241,174.733854,422.7737717,10,10,1920,2560,0
43,209,1825.049576,148.791035,10,10,1920,2560,207
43,184,1860.925246,705.0259511,10,10,1920,2560,183
43,185,1931.736189,627.7738767,10,10,1920,2560,183
43,157,487.9194873,191.1415362,10,10,1920,2560,0
43,166,2515.683622,224.0827982,10,10,1920,2560,165
43,167,2403.4091,346.9260469,10,10,1920,2560,165
43,168,2528.060274,434.027466,10,10,1920,2560,162
43,172,1162.073529,1252.169932,10,10,1920,2560,171
43,179,594.7736402,1466.793591,10,10,1920,2560,171
43,1,660.1488158,1473.635962,10,10,1920,2560,0
43,8,550.8324587,111.7867265,10,10,1920,2560,0
43,34,322.4338419,700.3071288,10,10,1920,2560,0
43,131,396.8914982,489.6202282,10,10,1920,2560,130
43,134,791.6856518,817.2119378,10,10,1920,2560,132
43,139,980.722757,1128.031345,10,10,1920,2560,138
43,140,1032.682261,1189.956861,10,10,1920,2560,138
43,3,893.7087622,1810.13405,10,10,1920,2560,2
43,4,1197.696316,1871.081485,10,10,1920,2560,2
43,6,1669.322548,403.1400001,10,10,1920,2560,0
43,7,735.7740853,430.9571692,10,10,1920,2560,0
43,13,1185.127805,1196.377682,10,10,1920,2560,12
43,18,1299.813243,1104.205068,10,10,1920,2560,12
43,19,1244.429408,1306.438709,10,10,1920,2560,11
43,25,600.1749114,179.8415899,10,10,1920,2560,24
43,28,1392.336916,1072.643142,10,10,1920,2560,0
43,36,1958.606306,449.8707254,10,10,1920,2560,35
43,42,1818.772775,71.78853204,10,10,1920,2560,41
43,45,1882.275362,112.8531381,10,10,1920,2560,41
43,46,1486.532187,187.0380416,10,10,1920,2560,0
43,53,1511.714975,695.4134505,10,10,1920,2560,52
43,55,1811.488055,561.9733216,10,10,1920,2560,54
43,67,1534.629347,752.7227264,10,10,1920,2560,66
43,69,1588.299632,594.2750146,10,10,1920,2560,68
43,70,1445.59402,628.9006888,10,10,1920,2560,68
44,200,2153.341645,1659.427197,10,10,1920,2560,0
44,201,2249.622866,1285.623761,10,10,1920,2560,0
44,197,366.4226793,1604.695501,10,10,1920,2560,0
44,196,1752.613138,21.81080938,10,10,1920,2560,0
44,195,639.0549964,54.86227794,10,10,1920,2560,0
44,188,953.5826534,1144.15449,10,10,1920,2560,0
44,155,829.8003724,347.0446352,10,10,1920,2560,0
44,149,2339.505094,304.8523027,10,10,1920,2560,148
44,154,2353.027439,322.8493609,10,10,1920,2560,148
44,146,1775.972713,1518.342132,10,10,1920,2560,0
44,143,358.275603,1423.088708,10,10,1920,2560,0
44,255,2255.144992,1349.617274,10,10,1920,2560,0
44,241,174.0229936,400.1292479,10,10,1920,2560,0
44,209,1821.322902,148.6884235,10,10,1920,2560,207
44,184,1893.419296,681.0850693,10,10,1920,2560,183
44,185,1995.140776,618.0080181,10,10,1920,2560,183
44,157,485.3129221,189.7996661,10,10,1920,2560,0
44,166,2533.80434,215.8113516,10,10,1920,2560,165
44,167,2410.010178,366.6473953,10,10,1920,2560,165
44,168,2530.217913,437.7038922,10,10,1920,2560,162
44,172,1167.645239,1249.749812,10,10,1920,2560,171
44,179,586.8018578,1463.174075,10,10,1920,2560,171
44,1,707.1550137,1465.17617,10,10,1920,2560,0
44,8,548.1518247,92.26143978,10,10,1920,2560,0
44,34,321.8900328,700.2900167,10,10,1920,2560,0
44,131,390.5230837,491.7818503,10,10,1920,2560,130
44,134,812.2272695,814.9927719,10,10,1920,2560,132
44,139,982.1254043,1126.196331,10,10,1920,2560,138
44,140,1007.901253,1179.228178,10,10,1920,2560,138
44,3,882.1914595,1827.248054,10,10,1920,2560,2
44,4,1200.439276,1863.877264,10,10,1920,2560,2
44,6,1654.654516,400.1617352,10,10,1920,2560,0
44,7,732.5108757,432.7481912,10,10,1920,2560,0
44,14,1193.148712,1192.961876,10,10,1920,2560,13
44,15,1195.399863,1133.855286,10,10,1920,2560,13
44,18,1300.279448,1083.750563,10,10,1920,2560,12
44,19,1250.534967,1331.845396,10,10,1920,2560,11
44,25,612.8338854,170.2415856,10,10,1920,2560,24
44,28,1385.504404,1068.795944,10,10,1920,2560,0
44,36,1963.989945,480.2760866,10,10,1920,2560,35
44,42,1811.494108,88.63703035,10,10,1920,2560,41
44,46,1487.791491,171.9593637,10,10,1920,2560,0
44,53,1511.747043,698.0218004,10,10,1920,2560,52
44,55,1826.536368,541.4036591,10,10,1920,2560,54
44,67,1537.311523,754.0033233,10,10,1920,2560,66
44,69,1511.350133,638.64501,10,10,1920,2560,68
44,71,1446.726573,630.6951665,10,10,1920,2560,70
44,72,1487.237133,574.3049642,10,10,1920,2560,70
45,200,2152.672148,1658.761837,10,10,1920,2560,0
45,201,2251.495995,1259.071613,10,10,1920,2560,0
45,197,366.4983227,1616.086015,10,10,1920,2560,0
45,196,1746.380583,26.54858121,10,10,1920,2560,0
45,195,636.7265315,58.35647185,10,10,1920,2560,0
45,188,1004.347227,1187.413005,10,10,1920,2560,0
45,155,828.2615792,364.3106436,10,10,1920,2560,0
45,149,2346.038593,311.0602659,10,10,1920,2560,148
45,154,2349.402921,331.1843581,10,10,1920,2560,148
45,146,1784.721034,1511.227045,10,10,1920,2560,0
45,143,325.9911225,1399.616565,10,10,1920,2560,0
45,255,2252.772954,1317.629091,10,10,1920,2560,0
45,241,168.1011694,378.7973444,10,10,1920,2560,0
45,209,1819.673937,149.1404138,10,10,1920,2560,207
45,184,1908.158528,667.7357172,10,10,1920,2560,183
45,185,2003.285322,612.939943,10,10,1920,2560,183
45,157,488.7938102,191.6440448,10,10,1920,2560,0
45,166,2535.484849,215.2039937,10,10,1920,2560,165
45,167,2413.064824,380.2651277,10,10,1920,2560,165
45,172,1169.219788,1246.099952,10,10,1920,2560,171
45,179,586.2376243,1466.247546,10,10,1920,2560,171
45,1,680.0315586,1470.626427,10,10,1920,2560,0
45,8,552.2989318,87.48381542,10,10,1920,2560,0
45,34,320.8244386,699.7647015,10,10,1920,2560,0
45,131,396.1598567,491.7853265,10,10,1920,2560,130
45,134,824.8287579,808.3252926,10,10,1920,2560,132
45,139,983.5280515,1124.361318,10,10,1920,2560,138
45,3,910.5856133,1867.905866,10,10,1920,2560,2
45,4,1194.676262,1863.692474,10,10,1920,2560,2
45,6,1637.033355,392.6822158,10,10,1920,2560,0
45,7,736.4471222,433.2147251,10,10,1920,2560,0
45,14,1218.30373,1188.293991,10,10,1920,2560,13
45,15,1197.937036,1093.097216,10,10,1920,2560,13
45,18,1285.112147,1077.296143,10,10,1920,2560,12
45,19,1259.186022,1346.727716,10,10,1920,2560,11
45,25,615.8176312,155.4798373,10,10,1920,2560,24
45,28,1380.756521,1066.340495,10,10,1920,2560,0
45,36,1966.160458,504.5626202,10,10,1920,2560,35
45,42,1772.699421,91.28426554,10,10,1920,2560,41
45,46,1485.506498,157.0958686,10,10,1920,2560,0
45,53,1511.028253,693.322566,10,10,1920,2560,52
45,55,1839.4259,535.0630631,10,10,1920,2560,54
45,67,1539.993698,755.2839201,10,10,1920,2560,66
45,69,1511.390612,640.0440202,10,10,1920,2560,68
45,71,1446.726573,630.6951665,10,10,1920,2560,70
45,73,1459.69574,639.8599868,10,10,1920,2560,72
45,74,1505.753755,575.1266123,10,10,1920,2560,72
46,200,2152.119789,1660.017735,10,10,1920,2560,0
46,201,2249.547642,1289.229001,10,10,1920,2560,0
46,197,387.4161973,1650.63353,10,10,1920,2560,0
46,196,1743.08391,25.26582266,10,10,1920,2560,0
46,195,626.446969,67.13506855,10,10,1920,2560,0
46,188,1025.714392,1203.08307,10,10,1920,2560,0
46,155,836.8438665,386.5128492,10,10,1920,2560,0
46,149,2342.139549,326.3423,10,10,1920,2560,148
46,154,2378.594085,373.7781159,10,10,1920,2560,148
46,146,1807.191063,1489.897431,10,10,1920,2560,0
46,143,312.9493107,1377.567138,10,10,1920,2560,0
46,241,169.3351284,354.0290818,10,10,1920,2560,0
46,209,1844.107816,108.8426049,10,10,1920,2560,207
46,184,1889.612258,679.3852025,10,10,1920,2560,183
46,185,2002.54873,602.4716507,10,10,1920,2560,183
46,157,493.1304033,190.8067923,10,10,1920,2560,0
46,166,2536.993654,213.1774202,10,10,1920,2560,165
46,167,2417.303717,412.4606355,10,10,1920,2560,165
46,172,1188.865461,1237.244278,10,10,1920,2560,171
46,179,578.8002136,1459.23323,10,10,1920,2560,171
46,1,686.5372531,1465.781422,10,10,1920,2560,0
46,8,537.8951702,42.28472083,10,10,1920,2560,0
46,34,321.0645657,701.6862495,10,10,1920,2560,0
46,131,386.2006885,493.2449232,10,10,1920,2560,130
46,134,852.7344982,817.6234676,10,10,1920,2560,132
46,139,993.3750814,1150.148578,10,10,1920,2560,138
46,3,953.6346682,1893.796191,10,10,1920,2560,2
46,4,1195.817531,1863.494588,10,10,1920,2560,2
46,6,1620.007201,385.093171,10,10,1920,2560,0
46,7,738.364893,433.1628175,10,10,1920,2560,0
46,14,1219.319017,1188.10559,10,10,1920,2560,13
46,15,1198.03944,1091.452171,10,10,1920,2560,13
46,18,1274.725796,1068.413983,10,10,1920,2560,12
46,19,1277.497741,1359.000442,10,10,1920,2560,11
46,25,598.3070661,179.7620541,10,10,1920,2560,24
46,28,1373.398084,1067.133434,10,10,1920,2560,0
46,36,1964.49666,500.8730236,10,10,1920,2560,35
46,42,1759.551437,107.3058559,10,10,1920,2560,41
46,46,1485.934274,153.516213,10,10,1920,2560,0
46,53,1507.057343,704.9294143,10,10,1920,2560,52
46,55,1849.973635,533.8744184,10,10,1920,2560,54
46,67,1542.675874,756.564517,10,10,1920,2560,66
46,69,1511.431092,641.4430305,10,10,1920,2560,68
46,73,1448.369298,635.950146,10,10,1920,2560,72
46,75,1491.034829,559.7579158,10,10,1920,2560,74
